serial_number,Cerebral Infarction,Brain Tumors,Dementia with Lewy Bodies,Epilepsy,Asthma,Chronic Heart Failure,Hypertension,Primary Sclerosing Cholangitis,Cholesterol Gallstone Disease,Chronic Enteropathies,Ulcerative Colitis,Acute Pancreatitis,Idiopathic Inflammatory Bowel Disease,Chronic Kidney Disease,Nephrolithiasis,Autoimmune Disease,Diabetes Mellitus,Cushing's Syndrome,Alimentary Small Cell Lymphoma,Osteoarthritis,Atopic Dermatitis,Food Allergy,Glaucoma,Diarrhea,Acute Diarrhea,Chronic Enteropathy,Obesity,Constipation,Dysbiosis,HealthyDistance,Diversity,TotalScore
20230210_BC01,59.3,5.0,66.1,45.8,23.7,79.7,57.6,5.0,55.1,5.1,42.4,27.1,40.7,95.0,35.6,95.0,33.9,81.4,10.2,5.0,57.6,84.7,76.3,5.0,89.0,45.8,58.5,72.9,7.6,95.0,85.6,60.4
20230210_BC60,59.3,25.4,64.4,72.9,55.9,57.6,14.4,73.7,72.9,83.1,44.1,88.1,39.0,49.2,47.5,13.6,50.8,44.9,52.5,42.4,59.3,8.5,62.7,25.4,51.7,86.4,35.6,16.9,89.0,65.3,51.7,70.4
20230210_BC14,59.3,66.1,5.0,40.7,91.5,70.3,54.2,28.8,22.0,54.2,55.9,62.7,20.3,18.6,54.2,13.6,67.8,63.6,35.6,93.2,49.2,57.6,66.1,27.1,49.2,32.2,67.8,76.3,50.8,70.3,26.3,51.4
20230210_BC20,93.2,45.8,28.8,35.6,45.8,76.3,40.7,42.4,35.6,66.1,59.3,86.4,47.5,23.7,37.3,55.9,51.7,74.6,72.9,15.3,32.2,67.8,74.6,52.5,55.1,50.0,70.3,62.7,69.5,5.0,60.2,43.4
20230210_BC56,59.3,47.5,6.8,86.4,71.2,30.5,11.9,11.9,13.6,39.8,77.1,37.3,49.2,35.6,49.2,59.3,72.0,33.9,87.3,50.8,20.3,47.5,39.0,63.6,21.2,18.6,14.4,11.0,44.9,31.4,29.7,35.9
20230210_BC28,59.3,62.7,27.1,88.1,76.3,6.8,39.8,83.1,23.7,10.2,10.2,42.4,5.9,84.7,81.4,13.6,95.0,13.6,43.2,66.1,88.1,13.6,10.2,54.2,5.0,44.1,55.1,67.8,39.0,58.5,5.0,37.1
20230210_BC22,59.3,94.1,76.3,13.6,91.5,67.8,94.9,35.6,30.5,95.0,95.0,23.7,95.0,10.2,5.0,33.9,13.6,67.8,85.6,47.5,52.5,74.6,72.9,76.3,62.7,40.7,93.2,88.1,52.5,21.2,33.1,35.8
20230210_BC59,59.3,81.4,42.4,25.4,52.5,61.0,15.3,39.0,20.3,61.0,84.7,80.5,72.9,61.0,78.0,64.4,74.6,47.5,95.0,39.0,23.7,83.1,55.9,89.8,38.1,30.5,6.8,86.4,37.3,34.7,44.9,38.4
20230210_BC21,59.3,88.1,72.9,5.9,67.8,87.3,84.7,52.5,33.9,64.4,85.6,40.7,95.0,95.0,15.3,13.6,11.9,85.6,61.9,52.5,5.9,93.2,90.7,57.6,92.4,15.3,90.7,39.0,35.6,55.1,82.2,55.2
20230210_BC50,59.3,76.3,18.6,30.5,44.1,65.3,27.1,20.3,27.1,61.9,95.0,67.8,74.6,45.8,69.5,45.8,45.8,65.3,92.4,55.9,16.9,79.7,61.0,95.0,63.6,42.4,5.9,40.7,55.9,68.6,77.1,66.2
20230210_BC23,59.3,74.6,84.7,47.5,72.9,74.6,61.0,72.9,88.1,95.0,39.0,95.0,11.9,8.5,52.5,37.3,58.5,78.0,41.5,5.1,15.3,6.8,83.1,39.0,66.9,90.7,61.9,74.6,90.7,75.4,43.2,72.4
20230210_BC17,59.3,11.9,88.1,18.6,6.8,94.9,83.9,15.3,67.8,27.1,13.6,16.9,53.4,55.9,23.7,95.0,18.6,93.2,8.5,49.2,5.0,95.0,92.4,5.1,94.1,79.7,91.5,5.1,72.0,95.0,95.0,86.6
20230210_BC18,59.3,79.7,67.8,27.1,28.8,55.9,63.6,94.9,69.5,30.5,5.0,76.3,13.6,81.4,91.5,95.0,84.7,72.9,31.4,83.1,45.8,76.3,66.9,94.9,23.7,62.7,25.4,52.5,73.7,11.0,21.2,36.7
20230210_BC37,59.3,61.0,59.3,78.0,59.3,28.8,23.7,66.9,59.3,45.8,49.2,78.0,8.5,44.1,89.8,44.1,85.6,20.3,45.8,33.9,62.7,11.9,37.3,59.3,19.5,75.4,31.4,54.2,83.9,61.9,22.9,59.6
20230210_BC13,59.3,49.2,78.0,67.8,64.4,50.8,35.6,78.0,78.0,79.7,35.6,89.8,18.6,64.4,59.3,62.7,54.2,52.5,49.2,76.3,39.0,5.0,47.5,50.0,72.0,89.8,74.6,21.2,93.2,5.0,58.5,51.6
20230206_BC30,94.9,30.5,93.2,79.7,12.7,44.1,20.3,49.2,95.0,21.2,5.1,25.4,78.0,83.1,42.4,94.9,31.4,69.5,21.2,5.0,40.7,40.7,53.4,35.6,78.8,95.0,24.6,5.0,9.3,27.1,95.0,38.7
20230206_BC32,95.0,5.1,91.5,95.0,13.6,18.6,5.1,55.9,80.5,5.0,16.9,6.8,16.9,72.9,95.0,49.2,80.5,5.0,40.7,11.9,69.5,44.1,22.0,33.9,34.7,74.6,39.8,44.1,5.0,72.0,28.0,35.7
20230206_BC31,95.0,72.9,89.8,64.4,15.3,16.9,30.5,84.7,94.9,38.1,61.9,43.2,65.3,69.5,61.0,72.9,62.7,35.6,83.9,28.8,91.5,50.8,20.3,28.8,35.6,84.7,5.0,15.3,77.1,38.1,73.7,61.9
20230206_BC33,95.0,13.6,95.0,94.9,5.9,42.4,5.0,64.4,93.2,5.0,18.6,15.3,31.4,88.1,94.9,54.2,60.2,30.5,46.6,13.6,30.5,45.8,48.3,45.8,60.2,78.0,47.5,28.8,5.0,56.8,63.6,39.6
20230215_BC19,5.1,16.9,11.9,9.3,19.5,90.7,86.4,18.6,83.1,41.5,23.7,11.9,80.5,32.2,12.7,47.5,16.9,94.1,5.0,20.3,8.5,89.8,87.3,61.0,53.4,39.0,78.8,66.1,70.3,39.8,87.3,63.6
20230215_BC38,20.3,95.0,71.2,5.0,22.0,95.0,95.0,16.9,10.2,69.5,92.4,84.7,90.7,6.8,25.4,13.6,5.0,95.0,23.7,93.2,6.8,95.0,95.0,5.0,95.0,6.8,95.0,47.5,42.4,78.0,48.3,57.0
20230215_BC30,25.4,27.1,62.7,39.0,74.6,44.9,67.8,86.4,45.8,87.3,68.6,50.0,44.1,79.7,50.8,13.6,34.7,37.3,69.5,84.7,74.6,52.5,44.1,49.2,77.1,69.5,18.6,45.8,87.3,32.2,50.0,57.2
20230215_BC42,59.3,69.5,57.6,57.6,91.5,25.4,18.6,61.0,66.1,58.5,66.1,64.4,70.3,47.5,28.0,79.7,55.9,22.0,74.6,71.2,44.1,22.0,35.6,79.7,26.3,72.9,33.1,23.7,78.8,5.0,65.3,48.1
20230215_BC25,5.0,78.0,22.0,33.9,35.6,78.0,33.9,89.8,39.0,35.6,94.1,47.5,57.6,95.0,74.6,86.4,39.8,5.0,77.1,10.2,71.2,39.0,13.6,15.3,85.6,47.5,53.4,93.2,18.6,46.6,78.8,44.9
20230215_BC27,59.3,89.8,53.4,5.0,91.5,95.0,79.7,5.0,75.4,74.6,27.1,55.9,95.0,27.1,8.5,93.2,15.3,95.0,20.3,81.4,5.0,95.0,95.0,6.8,75.4,5.0,83.1,5.0,48.3,23.7,90.7,50.6
20230215_BC16,23.7,95.0,73.7,6.8,91.5,27.1,60.2,54.2,5.0,32.2,91.5,91.5,67.8,50.8,92.4,13.6,82.2,28.8,95.0,93.2,78.0,72.9,26.3,95.0,29.7,5.0,44.9,95.0,27.1,12.7,12.7,18.0
20230215_BC12,59.3,50.8,94.9,20.3,91.5,82.2,93.2,95.0,95.0,86.4,20.3,69.5,83.9,11.9,22.0,13.6,20.3,90.7,12.7,54.2,55.9,30.5,86.4,69.5,58.5,95.0,72.0,84.7,95.0,89.0,72.0,86.7
20230215_BC14,10.2,93.2,79.7,42.4,91.5,5.0,66.1,40.7,5.1,22.9,88.1,53.4,37.3,66.1,95.0,40.7,76.3,16.9,94.9,59.3,93.2,5.1,5.0,91.5,50.0,23.7,60.2,95.0,33.9,6.8,14.4,18.8
20230215_BC29,8.5,33.9,50.8,84.7,30.5,39.0,10.2,76.3,74.6,77.1,33.9,72.9,21.2,74.6,71.2,30.5,69.5,25.4,55.1,93.2,61.0,5.0,33.9,32.2,46.6,81.4,17.8,6.8,66.9,17.8,38.1,41.2
20230215_BC20,13.6,42.4,81.4,59.3,50.8,68.6,45.8,95.0,79.7,94.9,64.4,95.0,44.9,86.4,56.8,39.0,42.4,55.9,70.3,62.7,25.4,35.6,71.2,10.2,70.3,93.2,11.0,25.4,92.4,41.5,61.9,65.6
20230215_BC24,5.0,85.6,86.4,54.2,39.0,33.9,53.4,33.9,16.9,33.9,81.4,83.1,69.5,62.7,86.4,88.1,63.6,40.7,89.0,5.0,79.7,15.3,30.5,66.1,56.8,35.6,41.5,79.7,25.4,49.2,24.6,33.9
20230215_BC41,59.3,44.1,45.8,44.1,91.5,63.6,32.2,93.2,44.1,76.3,39.8,71.2,61.9,91.5,28.8,13.6,36.4,71.2,28.8,93.2,47.5,55.9,68.6,82.2,65.3,70.3,34.7,57.6,85.6,59.3,83.9,75.5
20230215_BC22,59.3,23.7,49.2,61.0,69.5,53.4,69.5,91.5,57.6,71.2,70.3,66.1,27.1,76.3,67.8,32.2,66.1,39.0,50.0,93.2,72.9,33.9,45.8,74.6,41.5,64.4,8.5,81.4,80.5,16.1,36.4,45.1
20230215_BC21,59.3,39.0,37.3,95.0,66.1,11.9,22.0,32.2,28.8,50.8,61.0,19.5,33.9,40.7,55.1,61.0,39.0,11.9,61.0,78.0,54.2,5.0,11.9,13.6,44.9,55.9,22.0,18.6,61.0,19.5,46.6,41.9
20230215_BC23,59.3,18.6,39.0,91.5,27.1,52.5,47.5,59.3,42.4,16.9,22.0,33.9,15.3,54.2,62.7,84.7,71.2,27.1,33.1,23.7,66.1,16.9,50.8,40.7,40.7,49.2,76.3,61.0,20.3,26.3,34.7,26.3
20230215_BC17,18.6,83.9,95.0,11.0,91.5,81.4,95.0,95.0,95.0,72.9,89.8,74.6,42.4,20.3,18.6,52.5,6.8,84.7,16.9,93.2,95.0,59.3,83.9,8.5,95.0,95.0,95.0,49.2,28.8,77.1,53.4,53.1
20230215_BC18,6.8,7.6,33.9,23.7,57.6,84.7,71.2,22.0,54.2,47.5,50.8,12.7,83.1,71.2,10.2,57.6,5.0,79.7,5.0,93.2,5.0,94.9,80.5,11.9,43.2,61.0,84.7,11.9,82.2,85.6,66.9,79.4
20230131_BC41,59.3,32.2,5.1,69.5,10.2,5.1,42.4,88.1,52.5,6.8,11.9,32.2,5.0,89.8,84.7,74.6,95.0,15.3,39.0,16.9,95.0,32.2,5.0,22.0,7.6,52.5,80.5,64.4,16.9,95.0,5.9,42.6
20230322_BC53,59.3,64.4,52.5,50.8,40.7,47.5,91.5,5.1,50.8,44.1,6.8,5.0,89.8,5.1,5.0,71.2,8.5,50.8,5.1,40.7,33.9,81.4,56.8,23.7,5.0,20.3,66.1,22.0,66.1,50.0,11.0,45.5
20230322_BC62,15.3,35.6,44.1,93.2,42.4,15.3,78.0,79.7,83.9,81.4,15.3,8.5,85.6,94.9,6.8,13.6,28.8,10.2,14.4,27.1,95.0,10.2,16.9,18.6,81.4,59.3,38.1,5.0,13.6,80.5,94.1,59.6
20230322_BC44,16.9,22.0,10.2,22.9,16.9,32.2,25.4,69.5,15.3,67.8,54.2,21.2,25.4,93.2,64.4,13.6,49.2,62.7,54.2,8.5,76.3,66.1,25.4,86.4,68.6,22.0,29.7,89.8,16.1,87.3,41.5,49.0
20230322_BC63,22.0,5.0,5.0,74.6,37.3,8.5,5.0,6.8,47.5,57.6,5.0,5.0,59.3,38.1,16.9,89.8,23.7,54.2,11.9,30.5,35.6,28.8,8.5,16.9,90.7,8.5,86.4,13.6,32.2,45.8,70.3,47.3
20230322_BC58,59.3,66.9,15.3,32.2,8.5,20.3,50.8,25.4,5.0,17.8,82.2,39.0,28.8,5.0,78.8,13.6,93.2,23.7,90.7,37.3,86.4,78.0,18.6,95.0,5.9,11.0,5.0,95.0,11.0,73.7,5.0,32.4
20230322_BC46,5.0,52.5,40.7,37.3,54.2,49.2,88.1,5.0,49.2,28.8,5.0,5.0,87.3,5.0,5.0,83.1,10.2,56.8,6.8,61.0,10.2,63.6,52.5,81.4,14.4,5.0,72.9,50.8,40.7,83.9,17.8,50.4
20230322_BC43,59.3,95.0,61.0,5.0,5.0,85.6,89.8,10.2,40.7,89.8,95.0,28.8,94.9,42.4,13.6,13.6,22.0,83.1,76.3,35.6,27.1,88.1,79.7,93.2,80.5,5.1,82.2,91.5,5.9,82.2,89.0,56.0
20230322_BC47,11.9,10.2,32.2,95.0,62.7,35.6,64.4,13.6,18.6,7.6,78.8,10.2,76.3,16.9,33.9,80.5,43.2,6.8,79.7,74.6,51.7,20.3,28.8,30.5,28.8,27.1,5.0,32.2,5.0,24.6,55.1,25.5
20230322_BC37,59.3,55.9,25.4,89.8,61.0,5.0,37.3,37.3,32.2,15.3,30.5,35.6,10.2,13.6,72.9,13.6,91.5,5.1,59.3,18.6,89.8,18.6,6.8,67.8,11.0,33.9,64.4,69.5,46.6,36.4,9.3,32.9
